23 310.59608 0.224 15.358 0.117 13.892 0.006 13.369 0.004 13.227 0.005 13.156 0.008
24 310.68717 0.1265 15.331 0.058 13.954 0.007 13.421 0.005 13.228 0.004 13.123 0.013
25 310.59515 0.11310000000000002 -100.000 -100.000 14.402 0.006 13.460 0.004 13.148 0.004 12.999 0.010
26 310.60387 0.1321 15.259 0.065 13.924 0.007 13.505 0.006 13.397 0.007 13.438 0.014
27 310.64072 0.1612 14.951 0.035 13.872 0.005 13.566 0.004 13.473 0.005 13.484 0.014
28 310.69479 0.1462 -100.000 -100.000 14.248 0.007 13.713 0.005 13.549 0.006 13.478 0.015
29 310.59722 0.072 -100.000 -100.000 14.618 0.011 13.819 0.006 13.565 0.005 13.481 0.014
30 310.62089 0.0706 -100.000 -100.000 14.708 0.011 13.845 0.006 13.529 0.006 13.345 0.015
31 310.62119 0.0686 -100.000 -100.000 14.712 0.012 13.863 0.007 13.543 0.006 13.358 0.018
32 310.65368 0.1498 16.008 -100.000 14.623 0.009 13.900 0.005 13.646 0.006 13.543 0.013
34 310.6895 0.056100000000000004 15.603 0.077 14.485 0.009 14.006 0.005 13.833 0.007 13.680 0.018
35 310.60506 0.069 16.144 -100.000 14.698 0.011 14.034 0.008 13.752 0.006 13.659 0.014
36 310.60791 0.1563 -100.000 -100.000 14.802 0.011 14.091 0.006 13.801 0.008 13.689 0.019
38 310.51636 0.0879 -100.000 -100.000 14.882 0.014 14.177 0.008 13.908 0.008 13.745 0.021
39 310.55281 0.1523 15.752 -100.000 14.741 0.011 14.222 0.008 14.067 0.009 13.978 0.031
40 310.62273 0.0879 -100.000 -100.000 15.000 0.016 14.260 0.006 14.008 0.007 13.909 0.030
44 310.67094 0.2274 -100.000 -100.000 15.265 0.023 14.498 0.009 14.206 0.008 13.963 0.029
47 310.6796 0.2173 16.095 -100.000 15.048 0.023 14.547 0.011 14.382 0.010 14.089 0.074
2 310.70922 0.2847 13.745 0.008 11.117 0.003 10.237 0.002 9.943 0.002 9.772 0.004
3 310.72887 0.2505 14.312 0.019 12.032 0.003 11.229 0.002 10.938 0.002 10.791 0.003
4 310.64109 0.2675 13.962 0.011 12.497 0.003 12.020 0.003 11.873 0.002 11.828 0.006
5 310.69483 0.2689 13.281 0.006 12.091 0.002 12.178 0.003 12.310 0.002 12.401 0.006
6 310.76963 0.2205 14.490 0.010 12.796 0.003 12.214 0.003 12.030 0.003 11.957 0.005
7 310.74479 0.2072 16.228 -100.000 13.794 0.005 12.923 0.003 12.598 0.003 12.425 0.005
8 310.73059 0.2156 15.696 0.129 13.920 0.006 13.212 0.004 12.930 0.002 12.791 0.008
10 310.68378 0.339 15.234 0.042 13.989 0.004 13.528 0.003 13.387 0.004 13.347 0.009
14 310.76674 0.3343 15.594 -100.000 14.338 0.013 13.814 0.006 13.634 0.007 13.534 0.015
15 310.754 0.2356 15.839 -100.000 14.413 0.010 13.878 0.005 13.716 0.005 13.658 0.013
16 310.70446 0.2674 16.557 -100.000 14.721 0.016 13.898 0.006 13.610 0.005 13.469 0.011
19 310.77744 0.22690000000000002 -100.000 -100.000 15.189 0.028 14.094 0.006 13.666 0.005 13.471 0.012
20 310.78874 0.358 15.956 -100.000 14.760 0.009 14.237 0.009 14.025 0.008 13.927 0.053
22 310.72568 0.2325 16.741 -100.000 15.136 0.024 14.342 0.010 14.020 0.007 13.848 0.015
23 310.7235 0.23209999999999997 -100.000 -100.000 15.129 0.020 14.355 0.009 14.028 0.008 13.860 0.020
24 310.76119 0.1798 -100.000 -100.000 15.116 0.013 14.411 0.007 14.143 0.013 13.986 0.024
28 310.67094 0.2274 -100.000 -100.000 15.235 0.024 14.499 0.007 14.195 0.009 14.026 0.031
34 310.6441 0.2964 16.155 -100.000 15.071 0.018 14.562 0.008 14.358 0.007 14.055 0.081
8 325.23197 0.4661 13.644 0.003 12.492 0.002 12.103 0.001 11.976 0.002 11.941 0.002
9 325.2468 0.3674 13.832 0.004 12.640 0.001 12.267 0.001 12.148 0.002 12.122 0.004
11 325.27864 0.3761 14.381 0.008 13.263 0.002 12.921 0.002 12.810 0.002 12.767 0.005
12 325.1388 0.3642 15.323 0.017 13.935 0.004 13.407 0.003 13.202 0.003 13.098 0.007
13 325.21778 0.4454 15.495 0.025 14.137 0.005 13.630 0.002 13.461 0.003 13.414 0.009
14 325.2883 0.4301 -100.000 -100.000 15.074 0.010 13.785 0.004 13.192 0.003 12.904 0.005
15 325.27357 0.5087 16.906 -100.000 14.677 0.005 13.851 0.003 13.553 0.003 13.381 0.011
16 325.20205 0.4211 15.974 0.275 14.514 0.005 13.945 0.003 13.771 0.003 13.693 0.014
17 325.19291 0.3898 15.844 0.037 14.471 0.005 13.948 0.004 13.753 0.004 13.662 0.013
18 325.20606 0.4661 15.523 0.014 14.439 0.006 14.074 0.003 13.951 0.005 13.928 0.012
19 325.2149 0.3864 15.954 0.061 14.742 0.008 14.334 0.006 14.187 0.006 14.112 0.025
20 325.30412 0.4008 16.985 -100.000 15.062 0.013 14.349 0.004 14.018 0.005 13.813 0.015
21 325.21563 0.3888 16.027 0.065 14.806 0.012 14.393 0.006 14.253 0.007 14.215 0.022
22 325.27909 0.3663 16.714 -100.000 15.015 0.007 14.441 0.005 14.252 0.012 14.122 0.028
23 325.27593 0.394 16.152 0.094 14.987 0.011 14.498 0.005 14.329 0.004 14.264 0.028
24 325.28079 0.4853 15.979 0.056 14.975 0.008 14.597 0.004 14.457 0.007 14.350 0.058
26 325.24697 0.3766 16.193 -100.000 15.080 0.011 14.662 0.006 14.507 0.008 14.395 0.019
27 325.23387 0.5025 -100.000 -100.000 15.443 0.013 14.734 0.007 14.480 0.005 14.340 0.027
29 325.20194 0.393 16.919 -100.000 15.429 0.022 14.799 0.007 14.559 0.006 14.411 0.026
7 325.36413 0.671 11.309 0.003 10.183 0.001 9.907 0.002 9.834 0.001 9.839 0.002
8 325.46377 0.6558 13.050 0.008 10.796 0.001 9.978 0.001 9.658 0.001 9.494 0.002
9 325.31241 0.7179 13.478 0.012 12.356 0.003 12.026 0.003 11.932 0.003 11.905 0.007
10 325.4404 0.7853 14.681 0.111 13.156 0.004 12.543 0.003 12.300 0.004 12.193 0.011
11 325.44504 0.6181 14.990 0.007 13.826 0.008 13.355 0.005 13.190 0.006 13.147 0.017
12 325.40655 0.7555 -100.000 -100.000 14.485 0.018 13.953 0.011 13.751 0.014 13.442 0.032
19 325.43688 0.2945 15.032 0.023 12.306 0.002 11.374 0.002 11.041 0.002 10.848 0.004
22 325.45036 0.398 13.836 0.005 12.612 0.002 12.284 0.002 12.205 0.003 12.191 0.004
23 325.35246 0.3448 14.541 0.016 13.390 0.004 13.052 0.002 12.952 0.003 12.938 0.009
25 325.3594 0.3717 -100.000 -100.000 14.030 0.005 13.440 0.003 13.249 0.005 13.175 0.014
27 325.47511 0.4428 -100.000 -100.000 14.425 0.005 13.740 0.005 13.455 0.007 13.304 0.016
30 325.3477 0.4131 -100.000 -100.000 14.462 0.007 13.932 0.005 13.743 0.006 13.692 0.013
33 325.36178 0.4304 -100.000 -100.000 15.332 0.020 14.528 0.007 14.189 0.006 14.002 0.032
1 340.40349 0.9848999999999999 15.397 0.011 12.259 0.003 11.136 0.003 10.693 0.001 10.441 0.003
2 340.42894 1.0168 15.560 0.019 14.199 0.006 13.662 0.006 13.435 0.005 13.320 0.021
4 340.47991 1.0159 15.367 0.033 14.212 0.006 13.750 0.005 13.565 0.008 13.492 0.018
5 340.46275 1.0574 16.397 0.259 14.405 0.009 13.764 0.007 13.558 0.007 13.512 0.015
8 340.34463 1.0786 16.774 -100.000 15.165 0.014 14.585 0.009 14.326 0.013 14.104 0.034
2 340.35894 1.1696 13.517 0.003 12.122 0.001 11.671 0.001 11.534 0.001 11.496 0.002
3 340.4363 1.2101 12.365 0.003 11.812 0.001 12.022 0.001 12.251 0.002 12.415 0.003
5 340.39617 1.1861 15.057 0.013 13.082 0.002 12.326 0.001 12.033 0.001 11.878 0.003
6 340.45937 1.212 14.534 0.006 13.093 0.002 12.569 0.002 12.384 0.002 12.306 0.007
9 340.31702 1.2859 16.516 0.121 14.055 0.005 13.057 0.002 12.698 0.002 12.488 0.005
11 340.31697 1.1589 16.340 0.074 14.725 0.009 14.094 0.004 13.828 0.006 13.694 0.025
13 340.44341 1.1978 16.058 0.092 14.709 0.007 14.183 0.007 13.995 0.006 13.906 0.024
16 340.39638 1.2055 -100.000 -100.000 15.595 0.018 14.604 0.009 14.255 0.007 14.079 0.015
18 340.42272 1.1481 16.691 0.067 15.358 0.016 14.773 0.009 14.548 0.008 14.380 0.048
0 355.57051 1.0932 12.263 0.004 11.104 0.002 10.801 0.002 10.723 0.002 10.726 0.003
1 355.65206 1.0997 12.441 0.008 11.354 0.002 11.063 0.002 10.982 0.001 10.971 0.004
2 355.50397 1.1505 13.554 0.011 12.454 0.002 12.089 0.002 11.972 0.002 11.931 0.006
3 355.59836 1.2257 14.925 0.046 12.986 0.003 12.249 0.003 11.992 0.003 11.870 0.003
4 355.49579 1.0788 -100.000 -100.000 13.618 0.005 12.864 0.003 12.563 0.003 12.401 0.008
5 355.50065 1.1962 14.562 0.022 13.340 0.005 12.915 0.003 12.780 0.004 12.750 0.008
6 355.66103 1.156 15.257 -100.000 14.118 0.005 13.594 0.005 13.408 0.006 13.323 0.019
8 355.55397 1.0534 -100.000 -100.000 14.709 0.021 14.245 0.010 14.070 0.009 13.903 0.056
2 356.06405 1.2369 13.081 0.009 10.913 0.001 10.106 0.002 9.789 0.001 9.617 0.003
3 356.14658 1.2033 13.649 0.010 12.556 0.003 12.257 0.004 12.168 0.004 12.145 0.017
4 356.124 1.2533 15.010 0.019 13.142 0.003 12.476 0.004 12.248 0.007 12.138 0.021
5 356.02288 1.2566 15.788 0.131 13.868 0.009 13.258 0.009 13.038 0.011 12.984 0.047
7 356.0391 1.2522 -100.000 -100.000 14.843 0.021 13.545 0.010 12.914 0.012 12.602 0.031
6 13.91416 0.6054 14.500 0.011 12.266 0.002 11.467 0.001 11.160 0.002 10.992 0.002
7 13.79134 0.7203 12.855 0.004 11.782 0.002 11.527 0.001 11.477 0.001 11.490 0.002
8 13.87281 0.7425 13.571 0.004 12.361 0.002 11.961 0.001 11.842 0.002 11.805 0.003
9 13.7635 0.7201 15.643 0.055 14.003 0.004 13.358 0.003 13.117 0.003 13.002 0.009
13 13.77703 0.6762 -100.000 -100.000 14.722 0.011 14.133 0.004 13.937 0.006 13.828 0.015
3 14.32089 0.6136 13.785 0.011 12.013 0.003 11.352 0.003 11.123 0.003 11.027 0.004
5 14.21763 0.7315 13.062 0.010 11.936 0.002 11.514 0.001 11.374 0.002 11.336 0.004
6 14.19507 0.6416 14.066 0.023 13.075 0.004 12.928 0.006 12.924 0.005 12.955 0.012
7 14.28754 0.6532 15.889 0.058 14.462 0.012 14.009 0.009 13.838 0.008 13.805 0.021
8 14.343470000000002 0.7321 15.986 0.320 14.662 0.012 14.275 0.008 14.146 0.016 14.012 0.033
9 14.325409999999998 0.7653 -100.000 -100.000 15.129 0.021 14.415 0.012 14.167 0.012 14.051 0.036
4 28.657169999999997 0.7168 12.820 0.007 11.752 0.002 11.438 0.001 11.352 0.002 11.348 0.002
5 28.771759999999997 0.7618 14.133 0.007 12.392 0.003 11.760 0.002 11.555 0.002 11.464 0.003
6 28.741790000000005 0.8435 14.584 0.019 13.478 0.005 13.099 0.003 12.986 0.003 12.925 0.007
7 28.681059999999995 0.7331 15.155 0.027 13.855 0.005 13.402 0.004 13.264 0.003 13.212 0.012
8 28.691060000000004 0.7847 15.270 0.053 14.089 0.004 13.582 0.003 13.373 0.003 13.261 0.009
9 28.73922 0.6982 15.421 0.065 14.227 0.006 13.831 0.003 13.727 0.008 13.707 0.021
11 28.71666 0.685 15.808 -100.000 14.796 0.012 14.269 0.008 14.102 0.007 14.003 0.026
12 28.725980000000003 0.8112 -100.000 -100.000 14.853 0.011 14.320 0.008 14.073 0.008 13.812 0.012
15 28.70842 0.7623 15.865 0.171 14.744 0.012 14.394 0.008 14.292 0.009 14.236 0.029
16 28.70228 0.7245 -100.000 -100.000 15.252 0.014 14.431 0.007 14.169 0.010 14.006 0.024
2 44.40413 0.3658 11.895 0.003 10.809 0.002 10.572 0.001 10.531 0.001 10.551 0.001
3 44.44573 0.2675 14.552 0.005 11.782 0.001 10.802 0.001 10.429 0.001 10.218 0.001
4 44.33841 0.3108 12.977 0.004 11.818 0.002 11.713 0.001 11.745 0.001 11.792 0.002
5 44.40095 0.3726 14.458 0.008 13.006 0.003 12.467 0.002 12.287 0.002 12.218 0.003
6 44.39232 0.3165 15.697 0.007 14.418 0.006 13.912 0.004 13.768 0.004 13.709 0.011
7 44.39797 0.24 16.058 0.042 14.712 0.006 14.192 0.006 14.023 0.007 13.930 0.013
10 44.47366 0.2331 -100.000 -100.000 15.406 0.019 14.740 0.011 14.481 0.009 14.229 0.022
2 44.5557 1.1818 15.458 0.008 12.275 0.003 11.116 0.002 10.657 0.001 10.394 0.003
3 44.52698 1.1218 12.854 0.005 11.668 0.002 11.337 0.002 11.247 0.002 11.237 0.003
4 44.49603 1.2085 14.010 0.011 12.595 0.002 12.100 0.001 11.944 0.002 11.890 0.003
7 44.55216 1.2289 14.693 0.005 13.275 0.003 12.758 0.002 12.582 0.005 12.516 0.006
8 44.58884 1.1848 14.863 0.006 13.469 0.003 12.959 0.001 12.781 0.005 12.723 0.008
9 44.50001 1.1362 15.381 0.017 13.992 0.007 13.473 0.003 13.292 0.007 13.236 0.009
10 44.56342 1.1494 15.412 0.012 14.107 0.004 13.674 0.004 13.520 0.006 13.490 0.011
12 44.54738 1.2509 15.746 0.014 14.334 0.005 13.796 0.004 13.608 0.008 13.523 0.013
14 44.52509 1.2122 16.225 0.028 14.844 0.009 14.310 0.005 14.115 0.011 14.008 0.030
15 44.48451 1.1833 15.952 0.012 14.825 0.010 14.386 0.007 14.226 0.012 14.100 0.028
0 58.22585000000001 0.0052 11.141 0.003 10.000 0.002 10.073 0.004 10.193 0.001 10.244 0.001
1 58.16806 -0.0896 12.980 0.021 11.640 0.006 11.114 0.003 10.928 0.002 10.851 0.003
2 58.267320000000005 0.0472 14.447 0.084 13.036 0.009 12.442 0.005 12.257 0.004 12.149 0.004
3 58.32383999999999 0.0729 15.492 0.317 13.988 0.019 13.207 0.009 12.811 0.010 12.563 0.008
7 58.166540000000005 -0.052 15.360 0.193 14.344 0.029 13.903 0.016 13.680 0.012 13.614 0.017
0 58.935179999999995 0.1175 14.904 0.018 11.707 0.007 10.372 0.004 9.750 0.005 9.377 0.004
1 58.98027 0.2077 12.674 0.003 11.287 0.002 10.799 0.002 10.645 0.002 10.600 0.005
2 59.05562 0.1464 13.246 0.005 11.827 0.003 11.282 0.003 11.090 0.003 11.009 0.005
3 58.96412999999999 0.12129999999999999 16.283 -100.000 13.796 0.010 12.864 0.007 12.542 0.011 12.362 0.012
4 58.89753999999999 0.1453 15.466 -100.000 13.928 0.015 13.320 0.013 13.067 0.019 12.957 0.026
3 72.92673 -0.1693 11.839 0.004 10.640 0.002 10.614 0.002 10.691 0.002 10.764 0.002
4 72.80247 -0.1298 12.518 0.009 11.164 0.002 10.739 0.002 10.606 0.002 10.565 0.002
5 72.84288 -0.1497 12.456 0.004 11.235 0.002 10.931 0.002 10.860 0.001 10.867 0.002
6 72.85563 -0.1064 15.246 0.036 12.422 0.003 11.397 0.002 10.992 0.002 10.761 0.003
7 72.81571 -0.24729999999999996 13.494 0.010 12.378 0.002 12.066 0.003 11.968 0.001 11.964 0.003
9 72.83478 -0.2165 13.610 0.007 12.465 0.003 12.232 0.003 12.178 0.002 12.193 0.004
10 72.93605 -0.1928 15.646 -100.000 13.253 0.004 12.414 0.003 12.088 0.002 11.909 0.003
11 72.93453 -0.23319999999999996 15.357 0.185 13.304 0.003 12.497 0.003 12.161 0.004 11.997 0.003
13 72.89001 -0.1116 15.693 -100.000 14.235 0.011 13.663 0.006 13.400 0.009 13.269 0.015
14 72.81468 -0.2677 15.175 0.022 14.083 0.010 13.680 0.007 13.501 0.004 13.429 0.011
15 72.96951 -0.2829 15.704 -100.000 14.166 0.018 13.713 0.009 13.557 0.007 13.477 0.018
16 72.80143 -0.2311 15.777 -100.000 14.401 0.012 13.854 0.008 13.676 0.008 13.609 0.010
17 72.83177 -0.23820000000000002 -100.000 -100.000 14.675 0.017 13.992 0.008 13.787 0.007 13.665 0.049
18 72.91723 -0.2441 -100.000 -100.000 14.589 0.010 14.027 0.012 13.779 0.004 13.705 0.015
19 72.83678 -0.23010000000000003 -100.000 -100.000 14.539 0.011 14.056 0.009 13.872 0.007 13.828 0.009
21 72.88879 -0.2255 -100.000 -100.000 14.896 0.019 14.419 0.011 14.199 0.009 14.127 0.024
22 72.87046 -0.2266 -100.000 -100.000 15.062 0.023 14.666 0.021 14.476 0.013 14.449 0.011
3 73.08817 0.3422 13.530 0.008 11.156 0.003 10.302 0.003 9.979 0.002 9.800 0.002
4 73.14741 0.3751 15.133 0.010 12.380 0.004 11.277 0.003 10.784 0.003 10.512 0.003
5 73.21708 0.4284 13.551 0.004 12.013 0.003 11.475 0.002 11.296 0.002 11.223 0.002
6 73.14493 0.369 13.428 0.005 12.098 0.002 11.838 0.003 11.779 0.003 11.770 0.003
7 73.08859 0.376 13.586 0.007 12.444 0.003 12.062 0.002 11.933 0.002 11.896 0.003
8 73.17587 0.4515 15.664 0.012 13.297 0.003 12.361 0.004 12.036 0.003 11.875 0.003
9 73.1327 0.4094 15.456 0.015 13.251 0.004 12.414 0.003 12.082 0.003 11.903 0.004
10 73.13267 0.4118 -100.000 -100.000 13.256 0.005 12.430 0.005 12.098 0.006 11.910 0.005
11 73.06253 0.4302 15.445 0.012 13.499 0.004 12.736 0.002 12.452 0.003 12.319 0.005
12 73.15338 0.3132 14.671 0.012 13.416 0.006 13.033 0.004 12.901 0.004 12.848 0.007
13 73.13415 0.4039 14.903 0.008 13.617 0.003 13.161 0.003 13.010 0.005 12.975 0.009
15 73.10485 0.47080000000000005 15.784 0.018 14.378 0.006 13.789 0.007 13.538 0.007 13.431 0.014
16 73.16407 0.4684 -100.000 -100.000 14.697 0.005 13.908 0.006 13.598 0.006 13.463 0.011
17 73.23571 0.4752 15.400 0.012 14.391 0.006 14.051 0.007 13.949 0.008 13.952 0.012
19 73.18031 0.3277 -100.000 -100.000 15.328 0.010 14.603 0.011 14.299 0.011 14.159 0.016
7 73.32864 -0.0838 13.942 0.007 11.633 0.001 10.822 0.001 10.530 0.001 10.370 0.002
8 73.24528 -0.2448 12.970 0.008 11.739 0.002 11.792 0.003 11.903 0.002 11.950 0.003
9 73.30889 -0.0998 14.016 0.007 12.777 0.003 12.390 0.002 12.267 0.002 12.232 0.004
10 73.36106 -0.1356 14.308 0.008 13.237 0.003 12.945 0.004 12.867 0.004 12.852 0.008
16 73.34982 -0.0677 15.831 0.047 14.631 0.013 14.244 0.010 14.073 0.012 14.005 0.025
18 73.27756 -0.072 15.938 0.097 14.956 0.021 14.603 0.008 14.465 0.011 14.316 0.028
5 89.28158 0.0198 13.332 0.005 12.018 0.001 11.566 0.001 11.425 0.001 11.388 0.002
6 89.29149 0.0442 13.246 0.004 12.009 0.002 11.616 0.001 11.502 0.001 11.473 0.002
7 89.20514 0.036 14.879 0.013 13.088 0.002 12.385 0.002 12.067 0.002 11.853 0.002
8 89.15726 -0.0444 -100.000 -100.000 14.432 0.007 13.018 0.004 12.352 0.003 11.907 0.003
11 89.26131 -0.0439 -100.000 -100.000 14.674 0.009 13.717 0.004 13.350 0.004 13.147 0.009
12 89.25084 0.083 -100.000 -100.000 14.656 0.011 13.726 0.008 13.310 0.008 13.083 0.009
13 89.24938 0.0857 -100.000 -100.000 14.761 0.010 13.862 0.008 13.489 0.009 13.262 0.012
14 89.18152 0.0748 -100.000 -100.000 14.797 0.009 13.984 0.004 13.618 0.005 13.352 0.010
15 89.21471 -0.0089 -100.000 -100.000 14.733 0.009 14.021 0.005 13.665 0.005 13.441 0.012
17 89.28063 -0.0434 -100.000 -100.000 14.882 0.010 14.086 0.005 13.709 0.007 13.459 0.012
18 89.29338 0.0275 -100.000 -100.000 15.034 0.013 14.119 0.005 13.672 0.004 13.421 0.009
22 89.27668 -0.0458 -100.000 -100.000 15.344 0.017 14.631 0.013 14.338 0.008 14.109 0.015
24 89.20894 0.0589 -100.000 -100.000 15.559 0.026 14.715 0.008 14.283 0.009 13.994 0.019
8 89.60432 0.0871 14.092 0.008 11.455 0.001 10.298 0.002 9.779 0.002 9.539 0.082
9 89.6254 0.1113 12.452 0.003 11.119 0.001 10.718 0.002 10.612 0.002 10.684 0.087
10 89.6551 0.072 15.958 -100.000 12.420 0.004 10.850 0.002 10.124 0.003 9.727 0.076
13 89.63567 0.0897 15.662 0.568 13.036 0.003 11.581 0.003 10.907 0.003 10.549 0.078
16 89.60301 0.1352 15.839 -100.000 14.134 0.013 13.197 0.012 12.728 0.008 12.545 0.076
17 89.69268 0.1488 15.919 -100.000 14.288 0.020 13.200 0.011 12.740 0.012 12.410 0.013
19 89.52317 0.0845 16.294 -100.000 14.397 0.010 13.486 0.016 13.058 0.021 12.853 0.065
8 89.36375 0.2223 10.769 0.002 9.506 0.002 9.106 0.002 8.999 0.002 8.979 0.002
9 89.40541 0.22890000000000002 10.950 0.002 9.819 0.002 9.813 0.002 9.887 0.002 9.908 0.001
10 89.38828 0.3546 15.713 0.103 12.427 0.003 11.002 0.003 10.363 0.002 9.939 0.002
11 89.31577 0.277 12.922 0.007 11.636 0.002 11.351 0.002 11.274 0.003 11.240 0.004
13 89.35885 0.3664 -100.000 -100.000 14.443 0.015 13.148 0.008 12.460 0.007 12.139 0.009
15 89.29026 0.2828 15.474 0.037 13.767 0.027 13.303 0.015 13.091 0.013 12.965 0.031
16 89.31699 0.3386 16.135 -100.000 14.303 0.019 13.411 0.012 13.010 0.010 12.763 0.020
23 89.4728 -0.0705 12.267 0.008 10.669 0.001 10.319 0.001 10.191 0.002 10.053 0.003
24 89.47952 -0.1579 16.207 0.021 12.401 0.003 10.784 0.002 10.027 0.002 9.539 0.004
25 89.49234 -0.12029999999999999 12.473 0.003 11.392 0.001 11.067 0.001 10.971 0.003 10.961 0.003
26 89.41354 -0.1499 15.150 0.014 12.408 0.003 11.130 0.003 10.537 0.002 10.142 0.004
28 89.51841 -0.1297 14.183 0.005 12.928 0.006 12.480 0.005 12.335 0.007 12.310 0.018
29 89.46042 -0.0602 15.203 0.015 13.315 0.003 12.606 0.005 12.384 0.006 12.305 0.016
32 89.43981 -0.135 16.142 0.047 14.444 0.007 13.721 0.008 13.370 0.016 13.128 0.038
33 89.48266 -0.2041 15.911 0.077 14.384 0.006 13.729 0.009 13.442 0.021 13.306 0.038
34 89.52241 -0.2057 16.307 0.092 14.540 0.007 13.832 0.010 13.494 0.022 13.385 0.038
36 89.48762 -0.1308 16.224 0.124 14.472 0.006 13.967 0.008 13.798 0.021 13.640 0.036
37 89.5241 -0.2082 -100.000 -100.000 14.690 0.019 13.977 0.019 13.633 0.028 13.527 0.009
38 89.50191 -0.147 16.482 -100.000 15.342 0.013 14.160 0.013 13.626 0.021 13.248 0.039
40 89.53269 -0.1622 -100.000 -100.000 15.653 0.020 14.247 0.012 13.603 0.017 13.194 0.044
41 89.42426 -0.104 -100.000 -100.000 15.233 0.011 14.260 0.012 13.780 0.023 13.483 0.048
42 89.48736 -0.1694 -100.000 -100.000 15.499 0.022 14.384 0.011 13.868 0.029 13.464 0.064
42 103.02068 -0.3051 10.290 0.005 9.442 0.001 9.655 0.002 9.858 0.002 9.972 0.002
43 103.01411 -0.45510000000000006 13.268 0.016 10.579 0.003 9.676 0.003 9.346 0.003 9.157 0.003
44 102.9261 -0.2808 13.535 0.017 11.095 0.002 10.235 0.002 9.934 0.002 9.762 0.002
45 103.08871 -0.4446 13.851 0.019 11.456 0.002 10.597 0.004 10.287 0.004 10.089 0.004
46 103.00788 -0.456 11.739 0.014 10.586 0.014 10.624 0.015 10.716 0.014 10.764 0.010
48 102.99774 -0.3743 12.162 0.006 11.018 0.002 10.784 0.002 10.739 0.002 10.758 0.004
49 102.93483 -0.4261 12.519 0.011 11.332 0.002 10.952 0.002 10.828 0.002 10.803 0.003
52 102.94565 -0.4426 12.075 0.003 11.134 0.003 11.163 0.004 11.243 0.006 11.285 0.006
53 103.04799 -0.3212 -100.000 -100.000 12.582 0.004 11.477 0.002 11.039 0.003 10.771 0.005
54 102.99425 -0.374 12.701 0.015 11.700 0.013 11.514 0.011 11.530 0.011 11.507 0.021
55 102.97914 -0.4331 12.595 0.006 11.559 0.002 11.597 0.003 11.685 0.004 11.697 0.005
56 102.95069 -0.4415 12.783 0.014 11.726 0.010 11.772 0.007 11.848 0.009 11.850 0.011
57 103.07694 -0.3388 13.370 0.017 12.143 0.003 11.860 0.004 11.789 0.003 11.789 0.006
58 102.95661 -0.3544 -100.000 -100.000 13.803 0.012 11.897 0.006 10.924 0.004 10.285 0.004
63 103.01888 -0.3273 13.330 0.015 12.155 0.003 12.138 0.005 12.213 0.006 12.250 0.014
64 102.9466 -0.3325 13.754 0.013 12.410 0.003 12.211 0.004 12.189 0.005 12.170 0.011
65 103.03878 -0.315 -100.000 -100.000 13.466 0.008 12.243 0.005 11.634 0.003 11.222 0.005
66 103.03977 -0.3162 -100.000 -100.000 13.468 0.007 12.248 0.006 11.641 0.005 11.226 0.006
67 103.01541 -0.3273 13.850 0.024 12.604 0.011 12.322 0.009 12.252 0.008 12.187 0.010
70 102.91892 -0.3362 13.401 0.015 12.582 0.006 12.444 0.012 12.418 0.018 12.382 0.025
72 102.91229 -0.4009 -100.000 -100.000 13.680 0.007 12.549 0.005 12.029 0.004 11.728 0.006
74 103.05721 -0.3223 -100.000 -100.000 13.703 0.009 12.698 0.007 12.232 0.006 11.968 0.010
75 103.0556 -0.3279 -100.000 -100.000 14.408 0.017 12.700 0.007 11.881 0.005 11.372 0.005
76 103.07865 -0.3925 14.136 0.028 12.848 0.004 12.753 0.005 12.775 0.009 12.763 0.018
77 103.04146 -0.3922 13.758 0.021 12.738 0.003 12.784 0.006 12.893 0.010 12.939 0.020
78 102.95041 -0.3504 14.161 0.023 13.082 0.004 12.795 0.006 12.735 0.011 12.752 0.016
79 103.01393 -0.3274 -100.000 -100.000 13.362 0.006 12.818 0.006 12.625 0.009 12.528 0.011
80 103.04932 -0.307 -100.000 -100.000 13.836 0.009 13.022 0.009 12.737 0.008 12.622 0.015
84 102.91337 -0.374 14.749 0.095 13.560 0.008 13.355 0.009 13.265 0.013 13.227 0.028
86 102.96585 -0.3378 -100.000 -100.000 14.110 0.012 13.505 0.012 13.333 0.010 13.285 0.023
87 103.06402 -0.3739 15.070 -100.000 13.949 0.006 13.518 0.012 13.404 0.012 13.300 0.033
88 103.06878 -0.328 -100.000 -100.000 14.020 0.015 13.534 0.012 12.582 0.013 11.343 0.015
89 102.95045 -0.371 -100.000 -100.000 14.157 0.009 13.657 0.013 13.470 0.016 13.351 0.034
90 102.94947 -0.3062 -100.000 -100.000 14.378 0.013 13.681 0.012 13.393 0.012 13.242 0.032
91 102.94909 -0.3045 -100.000 -100.000 14.396 0.011 13.692 0.014 13.408 0.012 13.245 0.032
93 102.95756 -0.4259 -100.000 -100.000 14.151 0.011 13.726 0.013 13.585 0.018 13.526 0.029
94 102.93406 -0.3836 -100.000 -100.000 14.092 0.014 13.748 0.019 13.596 0.024 13.568 0.037
95 102.94963 -0.3681 -100.000 -100.000 14.268 0.020 13.752 0.022 13.571 0.025 13.476 0.028
96 102.93183 -0.4344 14.927 -100.000 14.147 0.017 13.755 0.016 13.613 0.020 13.532 0.036
